home_elo,away_elo,elo_diff,home_rank,away_rank,rank_diff,neutral,is_competitive,home_form,away_form,form_diff,home_attack_strength,away_attack_strength,home_defense_strength,away_defense_strength,elite_score_diff,adjusted_strength_diff,target
1767.0,1912.0,-145.0,29.0,12.0,-17.0,0,1,1.6,0.4,1.2000000000000002,1.4,0.8,1.2,1.8,0,0,2
2081.0,2165.0,-84.0,3.0,1.0,-2.0,0,0,2.0,1.0,1.0,1.8,0.6,1.0,0.8,0,0,2
1827.0,1984.0,-157.0,23.0,5.0,-18.0,0,1,1.2,2.0,-0.8,1.6,1.8,2.4,1.4,0,0,0
1984.0,1767.0,217.0,5.0,29.0,24.0,0,1,2.6,0.8,1.8,1.6,1.4,0.2,2.0,0,0,2
1607.0,1425.0,182.0,63.0,95.0,32.0,1,1,1.8,0.6,1.2000000000000002,1.2,0.6,1.0,1.6,0,0,2
1425.0,1568.0,-143.0,95.0,71.0,-24.0,1,1,0.8,0.2,0.6000000000000001,1.0,0.8,2.2,2.0,0,0,1
1607.0,1568.0,39.0,63.0,71.0,8.0,1,1,1.4,0.4,0.9999999999999999,0.8,0.8,1.2,1.6,0,0,1
1904.0,1752.0,152.0,13.0,33.0,20.0,1,1,0.0,3.0,-3.0,0.6,2.8,3.2,0.4,0,0,0
1923.0,1961.0,-38.0,11.0,8.0,-3.0,0,0,1.4,1.4,0.0,1.0,1.8,0.6,2.0,0,0,2
1549.0,1878.0,-329.0,72.0,17.0,-55.0,1,1,0.0,1.8,-1.8,0.0,0.8,1.0,1.2,0,0,0
1902.0,1743.0,159.0,14.0,35.0,21.0,0,0,0.2,1.4,-1.2,0.4,1.2,1.4,0.8,0,0,0
1904.0,1752.0,152.0,13.0,33.0,20.0,0,0,0.6,2.0,-1.4,0.8,2.0,2.6,0.6,0,0,2
1607.0,1425.0,182.0,63.0,95.0,32.0,0,1,2.6,0.6,2.0,2.2,1.0,0.4,2.2,0,0,2
1867.0,1827.0,40.0,19.0,23.0,4.0,0,1,1.6,2.0,-0.3999999999999999,1.4,1.0,0.6,0.4,0,0,1
1961.0,1889.0,72.0,8.0,16.0,8.0,0,1,2.0,0.2,1.8,2.2,0.4,0.6,2.4,0,0,2
1902.0,1923.0,-21.0,14.0,11.0,-3.0,0,1,1.0,1.0,0.0,0.6,1.4,1.0,1.8,0,0,1
1568.0,1425.0,143.0,71.0,95.0,24.0,1,1,2.0,1.2,0.8,2.8,1.0,1.0,2.6,0,0,2
1607.0,1568.0,39.0,63.0,71.0,8.0,0,1,3.0,0.6,2.4,3.8,0.6,0.2,1.2,0,0,2
1721.0,2081.0,-360.0,41.0,3.0,-38.0,0,0,1.6,1.4,0.20000000000000018,0.8,2.4,1.6,1.4,0,0,0
1827.0,1867.0,-40.0,23.0,19.0,-4.0,0,1,1.4,0.6,0.7999999999999999,1.4,0.2,1.4,1.0,0,0,1
1912.0,1984.0,-72.0,12.0,5.0,-7.0,0,1,0.8,2.0,-1.2,0.6,1.6,1.2,1.2,0,0,0
1984.0,1833.0,151.0,5.0,22.0,17.0,0,0,2.6,1.4,1.2000000000000002,2.8,1.4,0.4,1.8,0,0,2
2113.0,1961.0,152.0,2.0,8.0,6.0,1,1,2.2,0.8,1.4000000000000001,2.2,0.8,0.4,1.8,0,0,1
2020.0,1767.0,253.0,4.0,29.0,25.0,0,1,2.6,0.6,2.0,2.4,1.2,0.4,2.4,0,0,2
1984.0,1892.0,92.0,5.0,15.0,10.0,0,0,3.0,0.4,2.6,3.8,0.6,0.6,2.2,0,0,2
1767.0,2113.0,-346.0,29.0,2.0,-27.0,0,0,1.4,1.6,-0.20000000000000018,1.2,1.6,1.4,1.2,0,0,0
1912.0,1767.0,145.0,12.0,29.0,17.0,0,1,0.2,0.6,-0.39999999999999997,0.2,1.4,1.8,2.0,0,0,0
1719.0,2020.0,-301.0,43.0,4.0,-39.0,0,0,1.6,2.2,-0.6000000000000001,1.2,2.0,0.8,0.8,0,0,1
1585.0,1783.0,-198.0,68.0,26.0,-42.0,0,0,2.6,1.2,1.4000000000000001,3.6,1.4,0.2,1.0,0,0,2
1827.0,2020.0,-193.0,23.0,4.0,-19.0,0,0,2.0,1.6,0.3999999999999999,2.2,1.8,1.8,1.0,0,0,2
1752.0,1904.0,-152.0,33.0,13.0,-20.0,0,0,3.0,0.8,2.2,2.8,1.4,0.6,2.0,0,0,2
1719.0,1912.0,-193.0,43.0,12.0,-31.0,0,1,2.0,0.4,1.6,1.6,0.8,0.8,2.0,0,0,2
1984.0,2113.0,-129.0,5.0,2.0,-3.0,0,1,3.0,1.0,2.0,3.6,1.4,0.8,1.4,0,0,2
1912.0,1719.0,193.0,12.0,43.0,31.0,0,1,0.6,0.4,0.19999999999999996,0.6,1.0,1.8,2.0,0,0,2
2113.0,1984.0,129.0,2.0,5.0,3.0,0,1,2.2,1.2,1.0000000000000002,2.0,1.0,0.8,1.0,0,0,1
1827.0,1912.0,-85.0,23.0,12.0,-11.0,0,1,2.0,0.4,1.6,2.4,0.8,1.4,2.2,0,0,2
1933.0,1833.0,100.0,9.0,22.0,13.0,0,1,1.4,0.8,0.5999999999999999,1.2,1.0,1.2,2.6,0,0,0
1719.0,2081.0,-362.0,43.0,3.0,-40.0,0,1,1.4,1.8,-0.40000000000000013,1.4,2.6,1.2,1.2,0,0,0
1933.0,1892.0,41.0,9.0,15.0,6.0,0,1,1.8,0.0,1.8,1.4,0.4,1.2,2.6,0,0,2
1912.0,1867.0,45.0,12.0,19.0,7.0,0,1,0.6,1.2,-0.6,0.6,0.6,1.8,0.6,0,0,0
1923.0,2113.0,-190.0,11.0,2.0,-9.0,0,0,1.8,0.8,1.0,1.4,1.2,0.8,1.4,0,0,2
1833.0,1933.0,-100.0,22.0,9.0,-13.0,0,1,2.0,0.2,1.8,1.4,0.2,0.4,2.2,0,0,2
1892.0,1933.0,-41.0,15.0,9.0,-6.0,0,1,2.2,0.2,2.0,1.2,0.4,0.4,1.8,0,0,2
1833.0,1892.0,-59.0,22.0,15.0,-7.0,0,1,2.0,0.2,1.8,1.2,0.4,0.2,2.0,0,0,1
1892.0,1833.0,59.0,15.0,22.0,7.0,0,1,2.2,1.0,1.2000000000000002,1.6,1.2,0.8,2.6,0,0,1
2165.0,1984.0,181.0,1.0,5.0,4.0,0,0,2.6,1.6,1.0,2.0,1.0,0.2,1.0,0,0,1
1961.0,1867.0,94.0,8.0,19.0,11.0,0,0,2.4,1.0,1.4,2.4,0.6,0.6,0.8,0,0,2
2081.0,1721.0,360.0,3.0,41.0,38.0,0,0,2.6,0.8,1.8,2.4,0.6,0.6,1.4,0,0,2
1767.0,1827.0,-60.0,29.0,23.0,-6.0,0,1,1.6,2.2,-0.6000000000000001,1.4,1.2,1.4,0.4,0,0,1
1867.0,1984.0,-117.0,19.0,5.0,-14.0,0,1,1.6,1.4,0.20000000000000018,1.0,0.8,0.6,1.2,0,0,2
1833.0,1984.0,-151.0,22.0,5.0,-17.0,0,1,2.6,1.0,1.6,1.6,1.0,0.2,1.2,0,0,2
1984.0,1833.0,151.0,5.0,22.0,17.0,0,1,2.6,1.8,0.8,3.4,2.0,0.8,1.6,0,0,1
1984.0,1912.0,72.0,5.0,12.0,7.0,0,1,2.6,0.2,2.4,2.0,0.8,0.4,2.6,0,0,2
1867.0,1767.0,100.0,19.0,29.0,10.0,0,1,2.2,0.6,1.6,1.4,1.0,0.4,1.8,0,0,2
1984.0,1827.0,157.0,5.0,23.0,18.0,0,1,2.0,2.2,-0.20000000000000018,1.4,1.4,0.8,0.6,0,0,0
1767.0,1867.0,-100.0,29.0,19.0,-10.0,0,1,1.0,1.4,-0.3999999999999999,1.0,1.0,1.6,0.8,0,0,0
1923.0,1902.0,21.0,11.0,14.0,3.0,0,1,2.6,0.6,2.0,2.4,0.8,0.6,1.8,0,0,2
1636.0,1878.0,-242.0,58.0,17.0,-41.0,0,0,1.8,0.4,1.4,2.0,0.8,1.6,1.6,0,0,2
2165.0,1961.0,204.0,1.0,8.0,7.0,0,0,1.4,1.4,0.0,1.6,1.4,1.0,1.0,0,0,2
1503.0,1636.0,-133.0,82.0,58.0,-24.0,0,0,2.2,0.8,1.4000000000000001,1.6,1.0,0.6,1.6,0,0,2
1676.0,1636.0,40.0,52.0,58.0,6.0,0,0,2.0,0.4,1.6,2.2,0.6,0.6,1.6,0,0,1
1568.0,1752.0,-184.0,71.0,33.0,-38.0,0,0,2.0,2.0,0.0,3.0,2.4,1.0,0.8,0,0,0
1568.0,1752.0,-184.0,71.0,33.0,-38.0,0,0,1.6,1.6,0.0,2.6,1.8,0.8,0.6,0,0,1
1676.0,1822.0,-146.0,52.0,24.0,-28.0,0,0,1.6,1.6,0.0,2.2,1.8,1.4,1.6,0,0,1
1822.0,1878.0,-56.0,24.0,17.0,-7.0,0,0,2.4,1.8,0.5999999999999999,3.0,1.4,1.2,1.2,0,0,2
1860.0,1752.0,108.0,20.0,33.0,13.0,1,0,0.8,2.0,-1.2,0.8,2.0,1.6,0.6,0,0,0
1822.0,1636.0,186.0,24.0,58.0,34.0,0,0,2.6,0.6,2.0,3.0,0.6,0.6,1.4,0,0,1
1689.0,1676.0,13.0,51.0,52.0,1.0,1,1,3.0,0.8,2.2,2.6,0.8,0.8,1.4,0,0,2
1743.0,1503.0,240.0,35.0,82.0,47.0,1,1,2.0,1.0,1.0,1.4,1.0,0.4,1.4,0,0,1
1743.0,1822.0,-79.0,35.0,24.0,-11.0,1,1,2.0,0.6,1.4,1.4,1.6,0.4,2.0,0,0,2
1503.0,1822.0,-319.0,82.0,24.0,-58.0,1,1,2.0,1.0,1.0,1.2,1.4,0.4,1.6,0,0,0
1867.0,1892.0,-25.0,19.0,15.0,-4.0,0,0,2.6,0.2,2.4,2.4,0.2,0.2,1.4,0,0,2
1743.0,1689.0,54.0,35.0,51.0,16.0,1,1,2.2,0.4,1.8000000000000003,1.8,1.0,1.0,2.2,0,0,1
1689.0,1822.0,-133.0,51.0,24.0,-27.0,1,1,2.4,1.4,1.0,1.6,0.8,0.8,0.6,0,0,0
2081.0,1961.0,120.0,3.0,8.0,5.0,0,0,2.6,1.6,1.0,2.6,1.4,0.4,0.6,0,0,1
1767.0,1984.0,-217.0,29.0,5.0,-24.0,0,1,1.0,1.4,-0.3999999999999999,1.6,1.0,1.8,1.6,0,0,2
2165.0,2020.0,145.0,1.0,4.0,3.0,0,0,0.6,2.0,-1.4,0.4,2.6,1.4,1.0,0,0,0
1923.0,1827.0,96.0,11.0,23.0,12.0,0,0,3.0,1.6,1.4,3.6,1.0,0.4,0.8,0,0,2
1878.0,1636.0,242.0,17.0,58.0,41.0,0,0,1.2,1.0,0.19999999999999996,1.0,1.0,1.4,1.4,0,0,0
2020.0,2113.0,-93.0,4.0,2.0,-2.0,0,0,3.0,0.0,3.0,2.2,1.2,0.4,2.6,0,0,2
1827.0,2113.0,-286.0,23.0,2.0,-21.0,0,0,2.0,1.2,0.8,2.4,2.0,1.8,2.0,0,0,0
1767.0,2020.0,-253.0,29.0,4.0,-25.0,0,1,1.4,1.8,-0.40000000000000013,1.4,2.6,1.4,1.8,0,0,0
1783.0,2020.0,-237.0,26.0,4.0,-22.0,0,0,2.0,2.4,-0.3999999999999999,3.8,2.4,1.6,1.2,0,0,0
1636.0,1822.0,-186.0,58.0,24.0,-34.0,0,0,1.2,1.8,-0.6000000000000001,1.4,0.8,1.6,0.4,0,0,0
1984.0,1860.0,124.0,5.0,20.0,15.0,0,0,2.6,2.4,0.20000000000000018,2.6,2.8,0.8,1.0,0,0,2
1867.0,2020.0,-153.0,19.0,4.0,-15.0,1,1,2.6,2.0,0.6000000000000001,2.4,1.6,0.6,1.2,0,0,1
1923.0,1961.0,-38.0,11.0,8.0,-3.0,1,1,3.0,1.4,1.6,3.4,1.8,0.6,1.2,0,0,2
1867.0,2165.0,-298.0,19.0,1.0,-18.0,1,1,2.6,1.2,1.4000000000000001,1.8,1.6,0.8,1.4,0,0,2
2165.0,2020.0,145.0,1.0,4.0,3.0,1,1,0.8,2.0,-1.2,0.8,1.4,1.4,0.8,0,0,0
1878.0,1822.0,56.0,17.0,24.0,7.0,0,1,1.2,2.4,-1.2,0.6,1.0,1.2,0.2,0,0,0
1867.0,1923.0,-56.0,19.0,11.0,-8.0,1,1,2.0,2.6,-0.6000000000000001,1.6,1.8,1.2,0.6,0,0,0
1822.0,1878.0,-56.0,24.0,17.0,-7.0,0,1,2.2,2.0,0.20000000000000018,2.2,1.6,0.4,1.0,0,0,1
1585.0,1860.0,-275.0,68.0,20.0,-48.0,0,0,2.0,1.8,0.19999999999999996,2.6,1.4,1.0,1.6,0,0,2
1783.0,1860.0,-77.0,26.0,20.0,-6.0,0,0,1.0,1.4,-0.3999999999999999,1.8,1.4,1.8,2.0,0,0,1
1783.0,1860.0,-77.0,26.0,20.0,-6.0,0,0,0.6,1.0,-0.4,1.2,1.4,1.6,2.2,0,0,1
1984.0,1892.0,92.0,5.0,15.0,10.0,0,0,2.0,0.6,1.4,1.4,0.4,0.8,1.2,0,0,2
2020.0,1912.0,108.0,4.0,12.0,8.0,0,1,2.6,0.0,2.6,2.4,0.4,0.4,3.2,0,0,2
1719.0,1767.0,-48.0,43.0,29.0,-14.0,0,1,0.4,0.6,-0.19999999999999996,0.6,0.4,1.8,1.4,0,0,0
1889.0,1923.0,-34.0,16.0,11.0,-5.0,0,0,1.4,2.6,-1.2000000000000002,1.4,1.8,1.2,0.8,0,0,0
1532.0,1436.0,96.0,77.0,90.0,13.0,0,1,3.0,0.4,2.6,1.8,0.4,0.2,2.6,0,0,2
1784.0,1585.0,199.0,25.0,68.0,43.0,0,0,2.0,1.4,0.6000000000000001,2.0,1.0,1.0,2.0,0,0,2
1784.0,1585.0,199.0,25.0,68.0,43.0,0,0,2.6,0.8,1.8,2.4,0.6,0.6,2.4,0,0,2
1425.0,1752.0,-327.0,95.0,33.0,-62.0,1,1,1.4,2.2,-0.8000000000000003,1.2,1.2,1.8,0.2,0,0,0
1833.0,1984.0,-151.0,22.0,5.0,-17.0,0,0,2.0,1.0,1.0,1.6,1.2,0.8,1.4,0,0,0
1902.0,1568.0,334.0,14.0,71.0,57.0,0,0,1.8,0.8,1.0,2.2,0.4,1.0,1.6,0,0,2
1984.0,1721.0,263.0,5.0,41.0,36.0,0,0,1.6,1.4,0.20000000000000018,1.4,1.4,1.0,1.4,0,0,1
1961.0,1923.0,38.0,8.0,11.0,3.0,0,0,1.8,2.2,-0.40000000000000013,1.0,1.4,0.6,0.8,0,0,1
1752.0,1585.0,167.0,33.0,68.0,35.0,1,1,2.4,1.2,1.2,2.8,0.8,0.8,2.4,0,0,0
1767.0,1984.0,-217.0,29.0,5.0,-24.0,0,1,1.4,0.4,0.9999999999999999,1.2,0.6,1.2,2.0,0,0,1
1784.0,1860.0,-76.0,25.0,20.0,-5.0,0,1,2.2,1.8,0.40000000000000013,2.2,1.4,0.6,0.8,0,0,1
1752.0,1822.0,-70.0,33.0,24.0,-9.0,1,1,2.0,2.2,-0.20000000000000018,1.6,1.4,0.8,0.6,0,0,1
1721.0,1784.0,-63.0,41.0,25.0,-16.0,0,1,1.6,0.6,1.0,0.8,0.4,1.6,1.2,0,0,1
1822.0,1585.0,237.0,24.0,68.0,44.0,1,1,2.2,1.6,0.6000000000000001,1.6,1.6,0.6,1.2,0,0,2
1889.0,1912.0,-23.0,16.0,12.0,-4.0,0,1,1.4,0.6,0.7999999999999999,1.6,0.8,1.2,3.0,0,0,0
1984.0,1833.0,151.0,5.0,22.0,17.0,0,0,2.0,1.0,1.0,2.2,0.8,0.8,1.8,0,0,2
1784.0,1721.0,63.0,25.0,41.0,16.0,0,1,2.2,1.4,0.8000000000000003,2.2,1.6,0.6,1.2,0,0,2
1860.0,1721.0,139.0,20.0,41.0,21.0,0,1,1.6,0.8,0.8,2.6,1.4,1.0,2.2,0,0,2
1860.0,1784.0,76.0,20.0,25.0,5.0,0,1,1.6,1.0,0.6000000000000001,2.6,0.6,1.0,1.2,0,0,1
1867.0,1961.0,-94.0,19.0,8.0,-11.0,0,1,2.0,0.2,1.8,1.4,0.6,1.0,1.4,0,0,2
2020.0,1889.0,131.0,4.0,16.0,12.0,0,1,2.6,0.6,2.0,2.4,1.0,0.6,2.4,0,0,2
1923.0,2081.0,-158.0,11.0,3.0,-8.0,0,0,3.0,1.8,1.2,3.8,3.4,0.8,1.2,0,0,2
1721.0,1860.0,-139.0,41.0,20.0,-21.0,0,1,2.0,1.6,0.3999999999999999,1.0,1.2,1.6,0.8,0,0,2
1436.0,1532.0,-96.0,90.0,77.0,-13.0,0,1,1.0,0.8,0.19999999999999996,0.6,0.8,1.0,1.4,0,0,1
2113.0,1889.0,224.0,2.0,16.0,14.0,0,0,2.6,0.0,2.6,2.2,0.6,0.4,3.2,0,0,2
1892.0,1889.0,3.0,15.0,16.0,1.0,0,0,2.2,0.0,2.2,3.0,0.2,0.0,3.0,0,0,2
1984.0,1889.0,95.0,5.0,16.0,11.0,0,0,2.6,0.0,2.6,2.4,0.2,0.4,3.0,0,0,2
1892.0,1961.0,-69.0,15.0,8.0,-7.0,0,1,2.6,0.2,2.4,3.4,0.6,0.0,1.6,0,0,2
2113.0,1923.0,190.0,2.0,11.0,9.0,1,1,2.6,2.0,0.6000000000000001,2.2,2.0,0.6,1.4,0,0,2
2113.0,1984.0,129.0,2.0,5.0,3.0,1,1,2.2,1.0,1.2000000000000002,2.0,1.4,0.6,1.6,0,0,1
1984.0,1923.0,61.0,5.0,11.0,6.0,1,1,2.6,1.4,1.2000000000000002,2.8,1.8,0.4,2.0,0,0,2
1892.0,1984.0,-92.0,15.0,5.0,-10.0,0,1,3.0,1.0,2.0,3.0,1.4,0.2,1.6,0,0,2
1636.0,1425.0,211.0,58.0,95.0,37.0,0,0,2.4,0.4,2.0,2.6,0.4,0.4,3.4,0,0,2
1975.0,1984.0,-9.0,7.0,5.0,-2.0,0,0,1.4,1.0,0.3999999999999999,1.6,1.2,1.4,1.4,0,0,1
1549.0,1878.0,-329.0,72.0,17.0,-55.0,1,1,0.0,2.0,-2.0,0.0,1.6,1.0,1.0,0,0,0
1690.0,1607.0,83.0,50.0,63.0,13.0,0,0,1.2,2.4,-1.2,1.2,1.8,2.2,0.8,0,0,0
1690.0,1607.0,83.0,50.0,63.0,13.0,0,0,1.2,2.4,-1.2,1.0,1.8,2.2,0.6,0,0,0
1860.0,1752.0,108.0,20.0,33.0,13.0,0,0,1.8,1.0,0.8,2.6,1.0,1.0,1.8,0,0,2
1549.0,1878.0,-329.0,72.0,17.0,-55.0,1,1,0.75,2.4,-1.65,1.0,1.8,1.75,0.6,0,0,0
1933.0,1984.0,-51.0,9.0,5.0,-4.0,0,0,1.2,1.6,-0.40000000000000013,1.2,2.0,2.6,0.8,0,0,0
2165.0,2081.0,84.0,1.0,3.0,2.0,0,0,0.8,1.2,-0.3999999999999999,1.0,2.2,1.6,1.4,0,0,2
1912.0,1719.0,193.0,12.0,43.0,31.0,1,0,2.0,1.4,0.6000000000000001,2.6,1.4,1.4,1.8,0,0,0
1904.0,1752.0,152.0,13.0,33.0,20.0,0,0,2.4,1.0,1.4,1.8,0.6,0.4,1.8,0,0,0
1822.0,1607.0,215.0,24.0,63.0,39.0,0,0,2.6,2.0,0.6000000000000001,2.2,1.6,0.4,0.8,0,0,1
1568.0,1636.0,-68.0,71.0,58.0,-13.0,0,0,1.4,2.0,-0.6000000000000001,2.6,1.4,1.0,0.6,0,0,0
1568.0,1690.0,-122.0,71.0,50.0,-21.0,0,0,2.0,1.2,0.8,2.8,0.8,0.6,1.8,0,0,2
1833.0,1975.0,-142.0,22.0,7.0,-15.0,0,0,1.8,1.4,0.40000000000000013,1.6,0.6,1.2,0.6,0,0,0
1425.0,1607.0,-182.0,95.0,63.0,-32.0,1,1,1.4,2.0,-0.6000000000000001,1.0,1.2,1.2,0.8,0,0,0
1568.0,1607.0,-39.0,71.0,63.0,-8.0,0,1,2.4,2.0,0.3999999999999999,3.0,1.2,0.6,0.4,0,0,2
2020.0,2165.0,-145.0,4.0,1.0,-3.0,0,0,2.0,1.2,0.8,2.2,1.0,1.0,1.0,0,0,0
1961.0,2081.0,-120.0,8.0,3.0,-5.0,0,1,1.8,0.6,1.2000000000000002,1.4,1.6,0.6,1.4,0,0,2
1568.0,1425.0,143.0,71.0,95.0,24.0,0,1,3.0,0.4,2.6,1.4,0.4,0.2,2.2,0,0,2
1743.0,1878.0,-135.0,35.0,17.0,-18.0,0,0,2.6,1.8,0.8,2.4,1.4,1.0,0.8,0,0,2
1636.0,1878.0,-242.0,58.0,17.0,-41.0,0,1,2.4,1.2,1.2,2.0,1.2,0.4,1.0,0,0,2
1585.0,1783.0,-198.0,68.0,26.0,-42.0,0,1,1.6,1.2,0.40000000000000013,3.0,1.6,1.6,1.6,0,0,1
1822.0,1689.0,133.0,24.0,51.0,27.0,0,1,2.6,0.8,1.8,2.0,1.6,0.4,2.0,0,0,2
1878.0,1636.0,242.0,17.0,58.0,41.0,0,1,1.4,2.0,-0.6000000000000001,1.0,1.4,0.4,0.6,0,0,1
1923.0,1827.0,96.0,11.0,23.0,12.0,0,1,3.0,1.4,1.6,2.6,0.8,0.8,0.8,0,0,2
2081.0,1867.0,214.0,3.0,19.0,16.0,0,1,2.6,1.6,1.0,2.4,1.6,0.8,1.0,0,0,2
1689.0,1822.0,-133.0,51.0,24.0,-27.0,0,1,2.0,2.0,0.0,1.2,1.8,0.8,0.6,0,0,1
2020.0,1984.0,36.0,4.0,5.0,1.0,0,0,1.4,2.6,-1.2000000000000002,1.4,2.2,0.8,0.4,0,0,0
2081.0,1984.0,97.0,3.0,5.0,2.0,0,0,2.0,3.0,-1.0,2.2,2.6,1.2,0.4,0,0,0
1783.0,1585.0,198.0,26.0,68.0,42.0,0,1,0.6,2.0,-1.4,1.0,1.6,1.6,0.4,0,0,0
1933.0,1833.0,100.0,9.0,22.0,13.0,0,1,1.2,1.0,0.19999999999999996,1.0,0.8,2.4,1.8,0,0,2
1923.0,1984.0,-61.0,11.0,5.0,-6.0,0,0,2.4,3.0,-0.6000000000000001,2.6,2.8,1.2,0.6,0,0,0
2020.0,1767.0,253.0,4.0,29.0,25.0,0,1,0.4,1.8,-1.4,0.2,0.8,0.8,1.0,0,0,0
1889.0,2020.0,-131.0,16.0,4.0,-12.0,0,1,1.0,0.8,0.19999999999999996,1.6,1.0,1.8,1.4,0,0,2
1833.0,1933.0,-100.0,22.0,9.0,-13.0,0,1,1.8,0.2,1.6,1.8,0.6,1.2,1.8,0,0,2
1912.0,1889.0,23.0,12.0,16.0,4.0,0,1,1.0,0.8,0.19999999999999996,2.2,0.4,1.8,2.4,0,0,1
1984.0,2165.0,-181.0,5.0,1.0,-4.0,0,0,2.2,1.0,1.2000000000000002,1.6,1.0,0.4,1.4,0,0,2
1752.0,1904.0,-152.0,33.0,13.0,-20.0,0,1,2.6,1.0,1.6,2.2,0.4,0.4,1.0,0,0,2
1719.0,1984.0,-265.0,43.0,5.0,-38.0,0,1,1.4,0.2,1.2,1.2,0.4,0.8,2.2,0,0,2
1975.0,2165.0,-190.0,7.0,1.0,-6.0,0,0,1.0,1.6,-0.6000000000000001,1.6,1.0,1.6,0.8,0,0,1
1984.0,2165.0,-181.0,5.0,1.0,-4.0,0,0,3.0,1.0,2.0,3.0,0.8,0.6,1.0,0,0,2
1503.0,1655.0,-152.0,82.0,54.0,-28.0,0,1,1.6,1.0,0.6000000000000001,1.6,1.6,1.0,2.8,0,0,1
1655.0,1503.0,152.0,54.0,82.0,28.0,0,1,2.4,2.2,0.19999999999999973,2.4,1.0,1.4,0.4,0,0,0
1892.0,1975.0,-83.0,15.0,7.0,-8.0,0,1,2.6,0.8,1.8,1.8,0.8,0.6,1.2,0,0,2
1607.0,1503.0,104.0,63.0,82.0,19.0,0,0,2.6,2.0,0.6000000000000001,2.0,1.0,0.4,1.2,0,0,2
1607.0,1503.0,104.0,63.0,82.0,19.0,0,0,2.6,1.6,1.0,2.2,1.2,0.6,1.6,0,0,1
1889.0,1961.0,-72.0,16.0,8.0,-8.0,0,0,1.4,0.6,0.7999999999999999,1.8,0.6,1.8,1.4,0,0,2
1912.0,2020.0,-108.0,12.0,4.0,-8.0,0,1,1.0,1.2,-0.19999999999999996,1.6,1.6,2.0,1.6,0,0,2
1767.0,1719.0,48.0,29.0,43.0,14.0,0,1,2.2,0.8,1.4000000000000001,1.6,1.0,0.4,1.8,0,0,2
1867.0,2081.0,-214.0,19.0,3.0,-16.0,0,1,2.4,0.6,1.7999999999999998,1.6,1.6,0.8,1.6,0,0,2
1904.0,1585.0,319.0,13.0,68.0,55.0,1,1,1.4,2.2,-0.8000000000000003,1.0,0.8,0.8,0.0,0,0,0
1975.0,1892.0,83.0,7.0,15.0,8.0,0,1,0.8,1.8,-1.0,1.0,1.4,1.2,0.8,0,0,1
1607.0,1752.0,-145.0,63.0,33.0,-30.0,1,1,2.2,1.4,0.8000000000000003,3.2,0.6,1.0,1.4,0,0,1
1607.0,1904.0,-297.0,63.0,13.0,-50.0,1,1,2.2,1.8,0.40000000000000013,3.2,1.4,0.8,1.2,0,0,2
1827.0,2165.0,-338.0,23.0,1.0,-22.0,0,0,2.6,1.2,1.4000000000000001,3.0,0.8,0.4,0.6,0,0,1
1822.0,1636.0,186.0,24.0,58.0,34.0,0,0,2.2,1.6,0.6000000000000001,1.8,1.4,1.0,1.0,0,0,1
1984.0,1719.0,265.0,5.0,43.0,38.0,0,1,2.0,1.2,0.8,1.8,1.6,0.6,1.8,0,0,0
1961.0,1867.0,94.0,8.0,19.0,11.0,0,1,2.2,1.0,1.2000000000000002,2.0,1.0,0.6,1.4,0,0,2
1827.0,1923.0,-96.0,23.0,11.0,-12.0,0,1,2.0,2.4,-0.3999999999999999,2.6,2.4,0.8,1.0,0,0,0
1568.0,1752.0,-184.0,71.0,33.0,-38.0,0,0,3.0,1.4,1.6,1.4,0.6,0.0,1.0,0,0,2
1568.0,1719.0,-151.0,71.0,43.0,-28.0,0,0,2.4,1.2,1.2,1.4,1.2,0.4,1.6,0,0,0
1878.0,1822.0,56.0,17.0,24.0,7.0,0,0,2.0,0.8,1.2,1.4,1.0,0.2,1.2,0,0,2
1784.0,1532.0,252.0,25.0,77.0,52.0,1,1,2.2,0.4,1.8000000000000003,1.6,0.4,0.6,2.2,0,0,1
1532.0,1860.0,-328.0,77.0,20.0,-57.0,1,1,1.8,1.6,0.19999999999999996,0.8,1.2,0.2,0.8,0,0,1
1860.0,1784.0,76.0,20.0,25.0,5.0,1,1,1.6,1.6,0.0,2.0,1.6,0.6,1.2,0,0,1
2081.0,1961.0,120.0,3.0,8.0,5.0,0,1,2.0,0.6,1.4,1.6,0.4,1.0,1.4,0,0,2
1984.0,1767.0,217.0,5.0,29.0,24.0,0,1,2.0,1.4,0.6000000000000001,1.6,0.6,0.8,0.8,0,0,2
1585.0,1568.0,17.0,68.0,71.0,3.0,0,1,1.4,0.8,0.5999999999999999,3.4,0.8,1.0,1.8,0,0,1
2165.0,1867.0,298.0,1.0,19.0,18.0,0,0,1.8,0.8,1.0,1.4,1.0,1.0,1.8,0,0,2
1568.0,1585.0,-17.0,71.0,68.0,-3.0,0,1,0.6,1.8,-1.2000000000000002,1.0,1.6,2.4,0.4,0,0,0
1636.0,1743.0,-107.0,58.0,35.0,-23.0,0,0,1.4,1.4,0.0,1.2,0.8,0.6,1.0,0,0,0
1503.0,1676.0,-173.0,82.0,52.0,-30.0,1,1,1.2,1.2,0.0,1.8,1.8,1.8,1.6,0,0,1
1923.0,1984.0,-61.0,11.0,5.0,-6.0,0,0,2.4,0.6,1.7999999999999998,4.6,1.2,0.8,3.2,0,0,2
